Lieferant;Zutat;Menge;Wert;Waehrung;Kosten in Euro;
Carrefar S.A.;Auberginen;55000 Gramm;178,75;Euro;178,75 Euro
Carrefar S.A.;Gnocchi;55000 Gramm;211,20;Euro;211,20 Euro
Carrefar S.A.;Estragon;2000 Gramm;12,38;Euro;12,38 Euro
Carrefar S.A.;Grundsauce Hell;4000 Gramm;42,84;Euro;42,84 Euro
Carrefar S.A.;Zucker;61000 Gramm;52,46;Euro;52,46 Euro
Carrefar S.A.;Knoblauchpulver;36000 Gramm;226,44;Euro;226,44 Euro
Carrefar S.A.;Zimt;5000 Gramm;30,60;Euro;30,60 Euro
Carrefar S.A.;Zitrone;580 Stueck;197,20;Euro;197,20 Euro
Carrefar S.A.;Mozzarellakugeln;46000 Gramm;233,68;Euro;233,68 Euro
Carrefar S.A.;Mononatriumglutamat;28000 Gramm;29,68;Euro;29,68 Euro
Carrefar S.A.;Lauch;61000 Gramm;208,01;Euro;208,01 Euro
Carrefar S.A.;Chilipulver;37000 Gramm;241,24;Euro;241,24 Euro
Carrefar S.A.;Blumenkohl;46000 Gramm;120,52;Euro;120,52 Euro
Carrefar S.A.;Kurkuma;15000 Gramm;113,55;Euro;113,55 Euro
Carrefar S.A.;Dosenananas;105000 Gramm;551,25;Euro;551,25 Euro
Carrefar S.A.;Pilzravioli Convenience;74000 Gramm;652,68;Euro;652,68 Euro
Carrefar S.A.;Vanillinzucker;26000 Gramm;67,08;Euro;67,08 Euro
Carrefar S.A.;Gemuesebruehe;37000 Gramm;186,48;Euro;186,48 Euro
Carrefar S.A.;Backpulver;15000 Gramm;66,30;Euro;66,30 Euro
Carrefar S.A.;Currypulver;26000 Gramm;177,32;Euro;177,32 Euro
;;;;Kosten fuer Carrefar S.A.:;6.901,45 Euro

Metri AG;Lorbeerblatt;310 Stueck;67,58;Euro;67,58 Euro
Metri AG;Feta;51000 Gramm;271,32;Euro;271,32 Euro
Metri AG;Mayonnaise;10000 Gramm;28,50;Euro;28,50 Euro
Metri AG;Mascarpone;7000 Gramm;35,84;Euro;35,84 Euro
Metri AG;Raclettekaese;132000 Gramm;1.211,76;Euro;1.211,76 Euro
Metri AG;Burgerbroetchen;490 Stueck;289,59;Euro;289,59 Euro
Metri AG;Basilikum;13000 Gramm;78,78;Euro;78,78 Euro
Metri AG;Sahne;241000 Gramm;527,79;Euro;527,79 Euro
Metri AG;Pangasius;98000 Gramm;906,50;Euro;906,50 Euro
Metri AG;Reis;235000 Gramm;773,15;Euro;773,15 Euro
Metri AG;Muskat;11000 Gramm;72,27;Euro;72,27 Euro
Metri AG;Rotwein;31 Liter;34,72;Euro;34,72 Euro
Metri AG;Tomaten;5360 Stueck;1.951,04;Euro;1.951,04 Euro
Metri AG;Olivenoel;17000 Gramm;17,17;Euro;17,17 Euro
Metri AG;Kugelfisch-Muskelfleisch;98000 Gramm;11.623,78;Euro;11.623,78 Euro
Metri AG;MensaFix fuer braune Pampe;25000 Gramm;23,75;Euro;23,75 Euro
Metri AG;Ei;4210 Stueck;408,37;Euro;408,37 Euro
Metri AG;Rinderroulade;830 Stueck;826,68;Euro;826,68 Euro
Metri AG;Emmentaler;22000 Gramm;112,86;Euro;112,86 Euro
Metri AG;Pfeffer;38000 Gramm;289,94;Euro;289,94 Euro
Metri AG;Haehnchenbrustfilet;267000 Gramm;1.714,14;Euro;1.714,14 Euro
Metri AG;Vollmilchschokolade;98000 Gramm;632,10;Euro;632,10 Euro
Metri AG;Passierte Tomaten;61000 Gramm;143,96;Euro;143,96 Euro
Metri AG;Penne;249000 Gramm;438,24;Euro;438,24 Euro
Metri AG;Tomatenmark;3000 Gramm;13,11;Euro;13,11 Euro
Metri AG;Dill;17000 Gramm;112,20;Euro;112,20 Euro
Metri AG;Lebensmittelfarbe rot;31 Liter;54,25;Euro;54,25 Euro
Metri AG;Zwiebel;3200 Stueck;278,40;Euro;278,40 Euro
Metri AG;Schnittlauch;13000 Gramm;90,61;Euro;90,61 Euro
Metri AG;Italienische Gewuerzmischung;2000 Gramm;10,52;Euro;10,52 Euro
Metri AG;Eiweissrohmasse;76000 Gramm;148,20;Euro;148,20 Euro
Metri AG;Pesto Rosso;16000 Gramm;282,40;Euro;282,40 Euro
Metri AG;Hokkaido-Kuerbis;34000 Gramm;65,28;Euro;65,28 Euro
Metri AG;Sojasprossen;32000 Gramm;193,92;Euro;193,92 Euro
Metri AG;Salbei;5000 Gramm;35,40;Euro;35,40 Euro
Metri AG;Petersilie;18000 Gramm;123,66;Euro;123,66 Euro
Metri AG;Basmatireis;160000 Gramm;598,40;Euro;598,40 Euro
Metri AG;Zucchini;153000 Gramm;394,74;Euro;394,74 Euro
Metri AG;Pflanzenoel;132000 Gramm;176,88;Euro;176,88 Euro
Metri AG;Kidneybohnen;102000 Gramm;629,34;Euro;629,34 Euro
Metri AG;Weissweinverschnitt;151 Liter;110,23;Euro;110,23 Euro
Metri AG;Grundsauce Dunkel;7000 Gramm;76,65;Euro;76,65 Euro
Metri AG;Scheiblettenkaese;61000 Gramm;229,36;Euro;229,36 Euro
Metri AG;Pizzateig vorgebacken;310 Stueck;269,08;Euro;269,08 Euro
Metri AG;Joghurt;16000 Gramm;32,96;Euro;32,96 Euro
Metri AG;Ketchup;38000 Gramm;125,40;Euro;125,40 Euro
Metri AG;Spaghetti;38000 Gramm;73,72;Euro;73,72 Euro
Metri AG;Spinat;83000 Gramm;489,70;Euro;489,70 Euro
Metri AG;Milch;441 Liter;357,21;Euro;357,21 Euro
Metri AG;Paprika;1940 Stueck;1.891,50;Euro;1.891,50 Euro
Metri AG;Buttergemuese TK;31000 Gramm;155,62;Euro;155,62 Euro
Metri AG;Birnen;194000 Gramm;1.018,50;Euro;1.018,50 Euro
Metri AG;Kokosmilch;237 Liter;820,02;Euro;820,02 Euro
Metri AG;Broccoli;42000 Gramm;157,92;Euro;157,92 Euro
Metri AG;Salami;19000 Gramm;83,60;Euro;83,60 Euro
Metri AG;Cocktailsauce;31 Liter;142,60;Euro;142,60 Euro
Metri AG;Dosenmais;72000 Gramm;220,32;Euro;220,32 Euro
Metri AG;Oregano;14000 Gramm;116,34;Euro;116,34 Euro
Metri AG;Halbbitterschokolade;98000 Gramm;882,98;Euro;882,98 Euro
Metri AG;Ringli;62000 Gramm;123,38;Euro;123,38 Euro
Metri AG;Rotkohl;62000 Gramm;247,38;Euro;247,38 Euro
Metri AG;Toastbrot;117000 Gramm;277,29;Euro;277,29 Euro
Metri AG;Fischreste gepresst;29000 Gramm;171,68;Euro;171,68 Euro
Metri AG;Banane;490 Stueck;296,94;Euro;296,94 Euro
Metri AG;Analogkaese;31000 Gramm;81,84;Euro;81,84 Euro
Metri AG;Seelachs;120000 Gramm;927,60;Euro;927,60 Euro
Metri AG;Zaziki;31000 Gramm;123,38;Euro;123,38 Euro
Metri AG;Kochschinken;72000 Gramm;314,64;Euro;314,64 Euro
Metri AG;Gemuesebratling;420 Stueck;380,52;Euro;380,52 Euro
Metri AG;Salz;64000 Gramm;48,00;Euro;48,00 Euro
Metri AG;Pesto Verde;16000 Gramm;385,28;Euro;385,28 Euro
Metri AG;Ingwer;6000 Gramm;54,42;Euro;54,42 Euro
Metri AG;Mehl;132000 Gramm;176,88;Euro;176,88 Euro
Metri AG;Pommes Frites TK;71000 Gramm;149,81;Euro;149,81 Euro
Metri AG;Garnelenaroma;2000 Gramm;9,34;Euro;9,34 Euro
Metri AG;Truthahnfilet;106000 Gramm;949,76;Euro;949,76 Euro
Metri AG;Raeuchertofu;122000 Gramm;1.562,82;Euro;1.562,82 Euro
Metri AG;Kirschen;169000 Gramm;1.069,77;Euro;1.069,77 Euro
Metri AG;Butter;125000 Gramm;412,50;Euro;412,50 Euro
Metri AG;Schweinefilet;46000 Gramm;633,88;Euro;633,88 Euro
Metri AG;Forelle;104000 Gramm;1.520,48;Euro;1.520,48 Euro
Metri AG;Erdbeeren;49000 Gramm;278,81;Euro;278,81 Euro
Metri AG;Parmesan;14000 Gramm;60,76;Euro;60,76 Euro
;;;;Kosten fuer Metri AG:;43.198,01 Euro

;;;;Gesamtkosten:;53.077,85 Euro
